record_date,is_weekend,shop_id,store_name,category,daily_revenue_inr,transaction_count,store_footfall,sales_per_sqft,conversion_rate,revenue_per_visitor,avg_bill_value,footfall_log,weekend_revenue_boost,category_mean_revenue,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2025-01-28,False,1047,Croma,Electronics,2704217,98,393,225.35,0.249363868,6863.494923857868,27315.323232323233,5.976350909297934,0,4639829.083928571,False,False,False,False,True,False
2025-01-29,False,1047,Croma,Electronics,2455622,184,861,204.64,0.213704994,2848.7494199535963,13273.632432432432,6.759255270663693,0,4639829.083928571,False,False,False,False,False,True
2025-01-30,False,1047,Croma,Electronics,1827824,191,928,152.32,0.205818966,1967.5177610333692,9519.916666666666,6.834108738813838,0,4639829.083928571,False,False,False,True,False,False
2025-01-31,False,1047,Croma,Electronics,3480687,195,900,290.06,0.216666667,3863.137624861265,17758.60714285714,6.803505257608338,0,4639829.083928571,False,False,False,False,False,False
2025-02-01,True,1047,Croma,Electronics,8219058,229,1213,684.92,0.188788129,6770.2289950576605,35735.034782608695,7.101675971619444,1213,4639829.083928571,False,True,False,False,False,False
2025-02-02,True,1047,Croma,Electronics,4030002,98,459,335.83,0.213507625,8760.873913043479,40707.09090909091,6.131226489483141,459,4639829.083928571,False,False,True,False,False,False
2025-02-03,False,1047,Croma,Electronics,4808777,134,580,400.73,0.231034483,8276.724612736662,35620.57037037037,6.364750756851911,0,4639829.083928571,True,False,False,False,False,False
2025-02-04,False,1047,Croma,Electronics,3203734,114,565,266.98,0.201769912,5660.3074204947,27858.55652173913,6.338594078203183,0,4639829.083928571,False,False,False,False,True,False
2025-02-05,False,1047,Croma,Electronics,1922437,159,887,160.2,0.179255919,2164.9065315315315,12015.23125,6.78897174299217,0,4639829.083928571,False,False,False,False,False,True
2025-02-06,False,1047,Croma,Electronics,2248838,196,1014,187.4,0.193293886,2215.6039408866995,11415.421319796955,6.922643891475888,0,4639829.083928571,False,False,False,True,False,False
2025-02-07,False,1047,Croma,Electronics,1996888,117,478,166.41,0.244769874,4168.86847599165,16922.77966101695,6.171700597410915,0,4639829.083928571,False,False,False,False,False,False
2025-02-08,True,1047,Croma,Electronics,6210883,140,716,517.57,0.195530726,8662.31938633194,44048.81560283688,6.57507584059962,716,4639829.083928571,False,True,False,False,False,False
2025-02-09,True,1047,Croma,Electronics,6603188,254,1094,550.27,0.232175503,6030.308675799087,25894.854901960785,6.9985096422506015,1094,4639829.083928571,False,False,True,False,False,False
2025-02-10,False,1047,Croma,Electronics,3919530,190,965,326.63,0.196891192,4057.4844720496894,20521.09947643979,6.873163834212518,0,4639829.083928571,True,False,False,False,False,False
2025-02-11,False,1047,Croma,Electronics,3033092,78,332,252.76,0.234939759,9108.384384384384,38393.56962025316,5.808142489980444,0,4639829.083928571,False,False,False,False,True,False
2025-02-12,False,1047,Croma,Electronics,3596880,180,870,299.74,0.206896552,4129.598163030999,19872.265193370167,6.769641976852503,0,4639829.083928571,False,False,False,False,False,True
2025-02-13,False,1047,Croma,Electronics,1842011,51,257,153.5,0.19844358,7139.577519379845,35423.28846153846,5.552959584921617,0,4639829.083928571,False,False,False,True,False,False
2025-02-14,False,1047,Croma,Electronics,3604617,164,855,300.38,0.191812865,4211.001168224299,21846.163636363635,6.752270376141742,0,4639829.083928571,False,False,False,False,False,False
2025-02-15,True,1047,Croma,Electronics,4427925,154,878,368.99,0.175398633,5037.457337883959,28567.25806451613,6.778784897685177,878,4639829.083928571,False,True,False,False,False,False
2025-02-16,True,1047,Croma,Electronics,8786738,335,1548,732.23,0.216408269,5672.52291801162,26151.005952380954,7.3453648404168685,1548,4639829.083928571,False,False,True,False,False,False
2025-02-17,False,1047,Croma,Electronics,2748129,137,563,229.01,0.243339254,4872.56914893617,19913.978260869564,6.335054251498059,0,4639829.083928571,True,False,False,False,False,False
2025-02-18,False,1047,Croma,Electronics,2062810,101,417,171.9,0.242206235,4934.952153110048,20223.62745098039,6.035481432524756,0,4639829.083928571,False,False,False,False,True,False
2025-02-19,False,1047,Croma,Electronics,3713714,55,264,309.48,0.208333333,14014.015094339622,66316.32142857143,5.579729825986222,0,4639829.083928571,False,False,False,False,False,True
2025-02-20,False,1047,Croma,Electronics,1550198,91,369,129.18,0.246612466,4189.724324324325,16849.978260869564,5.91350300563827,0,4639829.083928571,False,False,False,True,False,False
2025-02-21,False,1047,Croma,Electronics,1933258,129,734,161.1,0.175749319,2630.2829931972788,14871.215384615385,6.5998704992128365,0,4639829.083928571,False,False,False,False,False,False
2025-02-22,True,1047,Croma,Electronics,8864682,141,730,738.72,0.193150685,12126.787961696307,62427.33802816901,6.594413459749778,730,4639829.083928571,False,True,False,False,False,False
2025-02-23,True,1047,Croma,Electronics,5034961,211,995,419.58,0.212060302,5055.181726907631,23749.81603773585,6.903747257584598,995,4639829.083928571,False,False,True,False,False,False
2025-02-24,False,1047,Croma,Electronics,2614161,156,639,217.85,0.244131455,4084.6265625,16650.707006369426,6.461468176353717,0,4639829.083928571,True,False,False,False,False,False
2025-02-25,False,1047,Croma,Electronics,4837030,54,269,403.09,0.200743494,17914.925925925927,87946.0,5.598421958998375,0,4639829.083928571,False,False,False,False,True,False
2025-02-26,False,1047,Croma,Electronics,4930665,172,905,410.89,0.190055249,5442.235099337749,28500.953757225434,6.80903930604298,0,4639829.083928571,False,False,False,False,False,True
2025-02-27,False,1047,Croma,Electronics,1681909,185,994,140.16,0.1861167,1690.3608040201004,9042.521505376344,6.902742737158593,0,4639829.083928571,False,False,False,True,False,False
2025-02-28,False,1047,Croma,Electronics,4756549,137,770,396.38,0.177922078,6169.324254215305,34467.74637681159,6.647688373563329,0,4639829.083928571,False,False,False,False,False,False
2025-03-01,True,1047,Croma,Electronics,2749210,354,1580,229.1,0.224050633,1738.9057558507275,7744.2535211267605,7.365812837209472,1580,4639829.083928571,False,True,False,False,False,False
2025-03-02,True,1047,Croma,Electronics,7723344,160,874,643.61,0.183066362,8826.678857142857,47971.08074534161,6.774223886357614,874,4639829.083928571,False,False,True,False,False,False
2025-03-03,False,1047,Croma,Electronics,4888466,68,339,407.37,0.200589971,14377.841176470589,70847.33333333333,5.8289456176102075,0,4639829.083928571,True,False,False,False,False,False
2025-03-04,False,1047,Croma,Electronics,1973487,192,1033,164.46,0.185866409,1908.5947775628626,10225.321243523316,6.9411900550683745,0,4639829.083928571,False,False,False,False,True,False
2025-03-05,False,1047,Croma,Electronics,3777020,90,388,314.75,0.231958763,9709.562982005142,41505.71428571428,5.963579343618446,0,4639829.083928571,False,False,False,False,False,True
2025-03-06,False,1047,Croma,Electronics,2661212,121,710,221.77,0.170422535,3742.9142053445853,21813.213114754097,6.566672429803241,0,4639829.083928571,False,False,False,True,False,False
2025-03-07,False,1047,Croma,Electronics,4986516,191,1143,415.54,0.167104112,4358.842657342658,25971.4375,7.042286171939743,0,4639829.083928571,False,False,False,False,False,False
2025-03-08,True,1047,Croma,Electronics,8348230,267,1119,695.69,0.238605898,7453.776785714285,31150.111940298506,7.02108396428914,1119,4639829.083928571,False,True,False,False,False,False
2025-03-09,True,1047,Croma,Electronics,3583064,159,903,298.59,0.176079734,3963.566371681416,22394.15,6.806829360392176,903,4639829.083928571,False,False,True,False,False,False
2025-03-10,False,1047,Croma,Electronics,3173327,112,490,264.44,0.228571429,6462.987780040733,28082.53982300885,6.19644412779452,0,4639829.083928571,True,False,False,False,False,False
2025-03-11,False,1047,Croma,Electronics,4016975,124,722,334.75,0.171745152,5555.982019363762,32135.8,6.583409222158765,0,4639829.083928571,False,False,False,False,True,False
2025-03-12,False,1047,Croma,Electronics,3128501,144,752,260.71,0.191489362,4154.715803452856,21575.868965517242,6.6240652277998935,0,4639829.083928571,False,False,False,False,False,True
2025-03-13,False,1047,Croma,Electronics,3610750,194,1149,300.9,0.168842472,3139.782608695652,18516.666666666668,7.047517221357296,0,4639829.083928571,False,False,False,True,False,False
2025-03-14,False,1047,Croma,Electronics,10312324,155,779,859.36,0.198973042,13220.928205128204,66104.64102564103,6.659293919683638,0,4639829.083928571,False,False,False,False,False,False
2025-03-15,True,1047,Croma,Electronics,6456166,111,602,538.01,0.184385382,10706.74295190713,57644.33928571428,6.401917196727186,602,4639829.083928571,False,True,False,False,False,False
2025-03-16,True,1047,Croma,Electronics,4866746,344,1938,405.56,0.17750258,2509.9257349149048,14106.510144927537,7.569927655242652,1938,4639829.083928571,False,False,True,False,False,False
2025-03-17,False,1047,Croma,Electronics,4033382,177,821,336.12,0.215590743,4906.790754257908,22659.449438202246,6.71174039505618,0,4639829.083928571,True,False,False,False,False,False
2025-03-18,False,1047,Croma,Electronics,3680696,180,1039,306.72,0.173243503,3539.130769230769,20335.337016574587,6.946975992135418,0,4639829.083928571,False,False,False,False,True,False
2025-03-19,False,1047,Croma,Electronics,1797722,72,302,149.81,0.238410596,5933.075907590759,24626.328767123287,5.713732805509369,0,4639829.083928571,False,False,False,False,False,True
2025-03-20,False,1047,Croma,Electronics,3950918,200,968,329.24,0.20661157,4077.31475748194,19656.308457711442,6.876264611890766,0,4639829.083928571,False,False,False,True,False,False
2025-03-21,False,1047,Croma,Electronics,1656384,70,388,138.03,0.180412371,4258.056555269923,23329.352112676057,5.963579343618446,0,4639829.083928571,False,False,False,False,False,False
2025-03-22,True,1047,Croma,Electronics,6423392,192,867,535.28,0.221453287,7400.2211981566825,33281.82383419689,6.7661917146603505,867,4639829.083928571,False,True,False,False,False,False
2025-03-23,True,1047,Croma,Electronics,3790758,339,1535,315.9,0.220846906,2467.94140625,11149.288235294118,7.336936913707618,1535,4639829.083928571,False,False,True,False,False,False
2025-03-24,False,1047,Croma,Electronics,4428130,159,711,369.01,0.223628692,6219.283707865168,27675.8125,6.568077911411976,0,4639829.083928571,True,False,False,False,False,False
2025-03-25,False,1047,Croma,Electronics,2219064,140,814,184.92,0.171990172,2722.7779141104293,15738.04255319149,6.703188113240863,0,4639829.083928571,False,False,False,False,True,False
2025-03-26,False,1047,Croma,Electronics,3535723,56,302,294.64,0.185430464,11669.052805280528,62030.228070175435,5.713732805509369,0,4639829.083928571,False,False,False,False,False,True
2025-03-27,False,1047,Croma,Electronics,4682719,147,624,390.23,0.235576923,7492.3504,31639.993243243243,6.437751649736401,0,4639829.083928571,False,False,False,True,False,False
2025-03-28,False,1047,Croma,Electronics,4509231,140,597,375.77,0.234505863,7540.520066889632,31980.36170212766,6.393590753950631,0,4639829.083928571,False,False,False,False,False,False
2025-03-29,True,1047,Croma,Electronics,4479816,99,405,373.32,0.244444444,11034.029556650246,44798.16,6.0063531596017325,405,4639829.083928571,False,True,False,False,False,False
2025-03-30,True,1047,Croma,Electronics,7354398,351,1481,612.87,0.237002026,4962.4817813765185,20893.176136363636,7.301147805856032,1481,4639829.083928571,False,False,True,False,False,False
2025-03-31,False,1047,Croma,Electronics,3510668,83,378,292.56,0.21957672,9262.976253298153,41793.666666666664,5.937536205082426,0,4639829.083928571,True,False,False,False,False,False
2025-04-01,False,1047,Croma,Electronics,2433144,151,793,202.76,0.190416141,3064.413098236776,16007.526315789473,6.677083461247136,0,4639829.083928571,False,False,False,False,True,False
2025-04-02,False,1047,Croma,Electronics,3898193,150,821,324.85,0.182704019,4742.327250608272,25815.847682119205,6.71174039505618,0,4639829.083928571,False,False,False,False,False,True
2025-04-03,False,1047,Croma,Electronics,4558214,196,1005,379.85,0.195024876,4531.027833001988,23138.142131979694,6.913737350659685,0,4639829.083928571,False,False,False,True,False,False
2025-04-04,False,1047,Croma,Electronics,4042513,51,235,336.88,0.217021277,17129.292372881355,77740.63461538461,5.4638318050256105,0,4639829.083928571,False,False,False,False,False,False
2025-04-05,True,1047,Croma,Electronics,5703411,364,1762,475.28,0.206583428,3235.060124787294,15625.783561643835,7.47477218239787,1762,4639829.083928571,False,True,False,False,False,False
2025-04-06,True,1047,Croma,Electronics,6370623,233,995,530.89,0.234170854,6396.207831325301,27224.884615384617,6.903747257584598,995,4639829.083928571,False,False,True,False,False,False
2025-04-07,False,1047,Croma,Electronics,4268918,88,404,355.74,0.217821782,10540.538271604939,47965.370786516854,6.003887067106539,0,4639829.083928571,True,False,False,False,False,False
2025-04-08,False,1047,Croma,Electronics,3084824,196,890,257.07,0.220224719,3462.2042648709316,15659.005076142132,6.792344427470809,0,4639829.083928571,False,False,False,False,True,False
2025-04-09,False,1047,Croma,Electronics,3685306,68,400,307.11,0.17,9190.28927680798,53410.23188405797,5.993961427306569,0,4639829.083928571,False,False,False,False,False,True
2025-04-10,False,1047,Croma,Electronics,3911530,144,699,325.96,0.206008584,5587.9,26976.068965517243,6.551080335043404,0,4639829.083928571,False,False,False,True,False,False
2025-04-11,False,1047,Croma,Electronics,3508582,134,612,292.38,0.218954248,5723.624796084829,25989.496296296296,6.418364935936212,0,4639829.083928571,False,False,False,False,False,False
2025-04-12,True,1047,Croma,Electronics,4523223,146,631,376.94,0.231378764,7156.998417721519,30770.224489795917,6.448889394146858,631,4639829.083928571,False,True,False,False,False,False
2025-04-13,True,1047,Croma,Electronics,5913314,117,548,492.78,0.21350365,10771.063752276867,50112.83050847457,6.3080984415095305,548,4639829.083928571,False,False,True,False,False,False
2025-04-14,False,1047,Croma,Electronics,4854800,161,836,404.57,0.192583732,5800.238948626045,29967.9012345679,6.729824070489475,0,4639829.083928571,True,False,False,False,False,False
2025-04-15,False,1047,Croma,Electronics,2187685,76,421,182.31,0.180522565,5184.087677725119,28411.493506493505,6.045005314036012,0,4639829.083928571,False,False,False,False,True,False
2025-04-16,False,1047,Croma,Electronics,4340151,92,480,361.68,0.191666667,9023.182952182951,46668.290322580644,6.175867270105761,0,4639829.083928571,False,False,False,False,False,True
2025-04-17,False,1047,Croma,Electronics,2833042,80,400,236.09,0.2,7064.942643391521,34975.82716049383,5.993961427306569,0,4639829.083928571,False,False,False,True,False,False
2025-04-18,False,1047,Croma,Electronics,9137515,137,745,761.46,0.183892617,12248.67962466488,66213.87681159421,6.61472560020376,0,4639829.083928571,False,False,False,False,False,False
2025-04-19,True,1047,Croma,Electronics,7469883,178,887,622.49,0.200676437,8412.030405405405,41731.18994413408,6.78897174299217,887,4639829.083928571,False,True,False,False,False,False
2025-04-20,True,1047,Croma,Electronics,5199200,154,880,433.27,0.175,5901.475595913735,33543.22580645161,6.78105762593618,880,4639829.083928571,False,False,True,False,False,False
2025-04-21,False,1047,Croma,Electronics,4434497,78,399,369.54,0.195488722,11086.2425,56132.873417721516,5.991464547107982,0,4639829.083928571,True,False,False,False,False,False
2025-04-22,False,1047,Croma,Electronics,2606185,102,414,217.18,0.246376812,6279.963855421687,25302.766990291264,6.028278520230698,0,4639829.083928571,False,False,False,False,True,False
2025-04-23,False,1047,Croma,Electronics,3825104,190,876,318.76,0.216894977,4361.57810718358,20026.722513089004,6.776506992372183,0,4639829.083928571,False,False,False,False,False,True
2025-04-24,False,1047,Croma,Electronics,4346448,166,834,362.2,0.199040767,5205.326946107784,26026.63473053892,6.727431724850855,0,4639829.083928571,False,False,False,True,False,False
2025-04-25,False,1047,Croma,Electronics,4929544,186,950,410.8,0.195789474,5183.537329127234,26361.197860962566,6.85751406254539,0,4639829.083928571,False,False,False,False,False,False
2025-04-26,True,1047,Croma,Electronics,4183358,288,1298,348.61,0.221879815,3220.444957659738,14475.287197231833,7.1693500166706,1298,4639829.083928571,False,True,False,False,False,False
2025-04-27,True,1047,Croma,Electronics,4179190,228,1349,348.27,0.169014085,3095.696296296296,18249.737991266375,7.2078598714324755,1349,4639829.083928571,False,False,True,False,False,False
2025-04-28,False,1047,Croma,Electronics,3414451,199,1111,284.54,0.179117912,3070.5494604316546,17072.255,7.013915474810528,0,4639829.083928571,True,False,False,False,False,False
